Código do Produto;Título;Situação;Unidade Responsável;Instrumento;[Revisar] Programa;[Revisar] Edital de Credenciamento (Programa Credenciado);[Revisar] Dimensão de Complexidade;[Revisar] Quantidade Mínima de Participantes;[Revisar] Quantidade Máxima de Participantes;[Revisar] Carga Horária Mínima (Instrutoria);[Revisar] Carga Horária Máxima (Instrutoria);[Revisar] Carga Horária Mínima (Consultoria);[Revisar] Carga Horária Máxima (Consultoria)
BA00000000272;Área de Comércio Exterior;Ativo no Sebrae/BA;UNIDADE DE ACESSO A MERCADOS (UAM);Consultoria;7;1;3;1;1;0;0;4;360
BA00000000291;Área de Comércio Exterior;Ativo no Sebrae/BA;UNIDADE DE ACESSO A MERCADOS (UAM);Oficina;7;1;0;15;30;4;12;0;0
BA00000000305;Área de Comércio Exterior;Ativo no Sebrae/BA;UNIDADE DE ACESSO A MERCADOS (UAM);Seminário;7;1;0;30;60;2;4;0;0
BA00000000319;Área de Comércio Exterior;Ativo no Sebrae/BA;UNIDADE DE ACESSO A MERCADOS (UAM);Palestra;7;1;0;30;60;1;4;0;0
BA00000000597;Consultoria para Implantação e Formação de Central de Negócios;Ativo no Sebrae/BA;UNIDADE DE ACESSO A MERCADOS (UAM);Consultoria;7;1;3;5;30;0;0;420;420
BA00000000604;Consultoria para o Programa Franqueador Bahia;Ativo no Sebrae/BA;UNIDADE DE ACESSO A MERCADOS (UAM);Consultoria;7;1;3;1;1;0;0;384;386
BA00000000668;Consultoria Missões técnicas / Empresariais;Ativo no Sebrae/BA;UNIDADE DE ACESSO A MERCADOS (UAM);Consultoria;7;1;2;25;60;0;0;120;120
BA00000000669;Consultoria de Acesso a Feiras;Ativo no Sebrae/BA;UNIDADE DE ACESSO A MERCADOS (UAM);Consultoria;7;1;2;15;60;0;0;120;420
BA00000000670;Consultoria para Promoção de Feira de Negócios;Ativo no Sebrae/BA;UNIDADE DE ACESSO A MERCADOS (UAM);Consultoria;7;1;3;15;60;0;0;120;420
BA00000000671;Consultoria de Rodada de Negócios;Ativo no Sebrae/BA;UNIDADE DE ACESSO A MERCADOS (UAM);Consultoria;7;1;3;50;150;0;0;120;120
BA00000000675;Consultoria de Prospecção de Mercado - Comércio Brasil;Ativo no Sebrae/BA;UNIDADE DE ACESSO A MERCADOS (UAM);Consultoria;7;1;2;15;60;0;0;37;97
BA00000000677;Consultoria no Ciclo de Atuação de Mercado - Foco no Mercado;Ativo no Sebrae/BA;UNIDADE DE ACESSO A MERCADOS (UAM);Consultoria;7;1;2;1;1;0;0;120;420
BA00000000680;Consultoria para Formação de preço para Exportação;Ativo no Sebrae/BA;UNIDADE DE ACESSO A MERCADOS (UAM);Consultoria;7;1;3;1;1;0;0;4;360
BA00000000682;Consultoria em temas de exportação;Ativo no Sebrae/BA;UNIDADE DE ACESSO A MERCADOS (UAM);Consultoria;7;1;3;1;1;0;0;4;360
BA00000000684;Consultoria em temas de importação;Ativo no Sebrae/BA;UNIDADE DE ACESSO A MERCADOS (UAM);Consultoria;7;1;3;1;1;0;0;4;360
BA00000000723;Consultoria para aplicar o 1ª Diagnóstico de Enquadramento do Programa Franqueador Bahia;Ativo no Sebrae/BA;UNIDADE DE ACESSO A MERCADOS (UAM);Consultoria;7;1;3;1;1;0;0;8;8
BA00000000725;Consultoria para aplicar o 2ª Diagnóstico Organizacional do Programa Franqueador Bahia;Ativo no Sebrae/BA;UNIDADE DE ACESSO A MERCADOS (UAM);Consultoria;7;1;3;1;1;0;0;8;8
BA00000000726;Consultoria em Missão Empresarial em BENCHMARKING;Ativo no Sebrae/BA;UNIDADE DE ACESSO A MERCADOS (UAM);Consultoria;7;1;2;25;60;0;0;120;120
BA00000000727;Consultoria de Inteligência em Feiras;Ativo no Sebrae/BA;UNIDADE DE ACESSO A MERCADOS (UAM);Consultoria;7;1;3;1;1;0;0;46;78
BA00000000988;Consultoria de Inteligência de Mercado;Ativo no Sebrae/BA;UNIDADE DE ACESSO A MERCADOS (UAM);Consultoria;7;1;2;1;1;0;0;120;320
BA00000000157;Avaliando se o Crédito é Problema ou Solução;Ativo no Sebrae/BA;UNIDADE DE ACESSO A CRÉDITO E SERVIÇOS FINANCEIROS (UCSF);Palestra;7;1;0;10;100;2;2;0;0
BA00000000196;Orientação para o Crédito;Ativo no Sebrae/BA;UNIDADE DE ACESSO A CRÉDITO E SERVIÇOS FINANCEIROS (UCSF);Curso;7;1;1;15;30;15;15;0;0
BA00000000289;Área de Serviços Financeiros e Contábeis;Ativo no Sebrae/BA;UNIDADE DE ACESSO A CRÉDITO E SERVIÇOS FINANCEIROS (UCSF);Oficina;7;1;0;15;30;4;4;0;0
BA00000000303;Área de Serviços Financeiros e Contábeis;Ativo no Sebrae/BA;UNIDADE DE ACESSO A CRÉDITO E SERVIÇOS FINANCEIROS (UCSF);Seminário;7;1;0;15;100;3;4;0;0
BA00000000317;Área de Serviços Financeiros e Contábeis;Ativo no Sebrae/BA;UNIDADE DE ACESSO A CRÉDITO E SERVIÇOS FINANCEIROS (UCSF);Palestra;7;1;0;20;60;2;2;0;0
BA00000000547;Formação de Agentes de Microfinanças;Ativo no Sebrae/BA;UNIDADE DE ACESSO A CRÉDITO E SERVIÇOS FINANCEIROS (UCSF);Curso;7;1;2;15;30;40;40;0;0
BA00000000654;Oficina de Crédito para MPE;Ativo no Sebrae/BA;UNIDADE DE ACESSO A CRÉDITO E SERVIÇOS FINANCEIROS (UCSF);Oficina;7;1;0;15;50;4;4;0;0
BA00000000655;Oficina de Meios Eletrônicos de Pagamento;Ativo no Sebrae/BA;UNIDADE DE ACESSO A CRÉDITO E SERVIÇOS FINANCEIROS (UCSF);Oficina;7;1;0;15;50;4;4;0;0
BA00000000656;Meios Eletrônicos de Pagamento;Ativo no Sebrae/BA;UNIDADE DE ACESSO A CRÉDITO E SERVIÇOS FINANCEIROS (UCSF);Palestra;7;1;0;15;100;2;2;0;0
BA00000000657;Cartão BNDES;Ativo no Sebrae/BA;UNIDADE DE ACESSO A CRÉDITO E SERVIÇOS FINANCEIROS (UCSF);Palestra;7;1;0;15;80;2;2;0;0
BA00000000658;Fundo de Aval SEBRAE - FAMPE;Ativo no Sebrae/BA;UNIDADE DE ACESSO A CRÉDITO E SERVIÇOS FINANCEIROS (UCSF);Palestra;7;1;0;15;80;2;2;0;0
BA00000000660;Fontes alternativas de recursos financeiros: Conheça a opção do Crowdfunding;Ativo no Sebrae/BA;UNIDADE DE ACESSO A CRÉDITO E SERVIÇOS FINANCEIROS (UCSF);Palestra;7;1;0;15;50;2;2;0;0
BA00000000662;Fiado só Amanhã: Cuidados com Inadimplência;Ativo no Sebrae/BA;UNIDADE DE ACESSO A CRÉDITO E SERVIÇOS FINANCEIROS (UCSF);Palestra;7;1;0;15;100;2;2;0;0
BA00000000663;Tenho ideia mas não tenho recurso. O que fazer?;Ativo no Sebrae/BA;UNIDADE DE ACESSO A CRÉDITO E SERVIÇOS FINANCEIROS (UCSF);Palestra;7;1;0;15;100;2;2;0;0
BA00000000664;Oficina de Capital de Giro;Ativo no Sebrae/BA;UNIDADE DE ACESSO A CRÉDITO E SERVIÇOS FINANCEIROS (UCSF);Oficina;7;1;0;15;50;4;4;0;0
BA00000000665;Oficina Credinegócio;Ativo no Sebrae/BA;UNIDADE DE ACESSO A CRÉDITO E SERVIÇOS FINANCEIROS (UCSF);Oficina;7;1;0;15;80;4;8;0;0
BA00000000666;Seminário Linhas de Crédito BNDES;Ativo no Sebrae/BA;UNIDADE DE ACESSO A CRÉDITO E SERVIÇOS FINANCEIROS (UCSF);Seminário;7;1;0;15;120;0;0;0;0
BA00000000653;Oficina de Crédito para MEI;Ativo no Sebrae/BA;UNIDADE DE ACESSO A CRÉDITO E SERVIÇOS FINANCEIROS (UCSF);Oficina;7;1;0;15;50;4;4;0;0
BA00000000801;A Importância da Embalagem nos Seus Negócios;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;7;1;0;20;100;2;2;0;0
BA00000000643;Análise de Mercado para Começar Bem;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;4;1;0;20;30;8;8;0;0
BA00000000781;Análise de Negócio para Começar Bem;Aprovado;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;4;1;0;20;30;4;4;0;0
BA00000000516;Análise de Ofertas de Franquias para Começar Bem;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;4;1;2;20;30;16;16;0;0
BA00000000751;Análise do Perfil do Potencial Franqueado para Começar Bem;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;4;1;0;20;30;4;4;0;0
BA00000000185;Aprender a Empreender - kit educativo;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;7;1;2;20;30;24;24;0;0
BA00000000148;Aprender a Empreender - Pousada e Hotéis - kit educativo;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;7;1;2;20;30;24;24;0;0
BA00000000298;Área de Agronegócios;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;0;1;0;20;30;3;8;0;0
BA00000000326;Área de Agronegócios;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;0;1;0;20;0;0,5;2;0;0
BA00000000313;Área de Agronegócios;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Seminário;0;1;0;100;0;3;8;0;0
BA00000000299;Área de Associativismo e Cooperativismo;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;0;1;0;20;30;3;8;0;0
BA00000000327;Área de Associativismo e Cooperativismo;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;0;1;0;20;0;0,5;2;0;0
BA00000000312;Área de Associativismo e Cooperativismo;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Seminário;0;1;0;100;0;3;8;0;0
BA00000000328;Área de Desenvolvimento Setorial;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;0;1;0;20;0;0,5;2;0;0
BA00000000314;Área de Desenvolvimento Setorial;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Seminário;0;1;0;100;0;3;8;0;0
BA00000000297;Área de Desenvolvimento Territorial;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;0;1;0;20;0;3;8;0;0
BA00000000325;Área de Desenvolvimento Territorial;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;0;1;0;20;0;0,5;2;0;0
BA00000000269;Área de Educação;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Consultoria;0;1;?;0;0;0;0;1;0
BA00000000288;Área de Educação;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;0;1;0;20;0;3;8;0;0
BA00000000316;Área de Educação;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;0;1;0;20;0;0,5;2;0;0
BA00000000302;Área de Educação;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Seminário;0;1;0;100;0;3;8;0;0
BA00000000294;Área de Legislação aplicada às Micro e Pequenas Empresas;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;0;1;0;20;30;3;8;0;0
BA00000000322;Área de Legislação Aplicada às Micro e Pequenas Empresas;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;0;1;0;20;0;0,5;2;0;0
BA00000000308;Área de Legislação Aplicada às Micro e Pequenas Empresas;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Seminário;0;1;0;100;0;3;8;0;0
BA00000000290;Área de Marketing e Vendas;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;0;1;0;20;30;3;8;0;0
BA00000000318;Área de Marketing e Vendas;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;0;1;0;20;0;0,5;2;0;0
BA00000000304;Área de Marketing e Vendas;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Seminário;0;1;0;100;0;3;8;0;0
BA00000000292;Área de Planejamento Empresarial;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;0;1;0;20;30;3;8;0;0
BA00000000320;Área de Planejamento Empresarial;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;0;1;0;20;0;0,5;2;0;0
BA00000000306;Área de Planejamento Empresarial;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Seminário;0;1;0;100;0;3;8;0;0
BA00000000287;Área de Recursos Humanos e Empreendedorismo;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;0;1;0;20;30;3;8;0;0
BA00000000315;Área de Recursos Humanos e Empreendedorismo;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;0;1;0;20;0;0,5;2;0;0
BA00000000301;Área de Recursos Humanos e Empreendedorismo;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Seminário;0;1;0;100;100;3;8;0;0
BA00000000518;Atender bem No Campo;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;3;1;0;20;30;4;4;0;0
BA00000000523;Atendimento ao Cliente;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;7;1;1;20;30;15;15;0;0
BA00000000360;Boas Vendas! Como vender mais e melhor no varejo - Kit Educativo;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;7;1;2;20;30;24;24;0;0
BA00000000640;Comercializar No Campo;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;3;1;1;20;30;12;12;0;0
BA00000000802;Como Arrumar o Ponto de Venda;Aprovado;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;7;1;0;20;100;2;2;0;0
BA00000000800;Como Atender para Vender Mais;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;7;1;0;20;100;2;2;0;0
BA00000000454;Como Atrair, Conquistar e Manter Clientes – O passo a passo da fidelização;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;7;1;0;20;100;2;2;0;0
BA00000000623;Como Conduzir Negociações Eficazes;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;7;1;1;20;30;15;15;0;0
BA00000000161;Como Conquistar e Manter Clientes;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;7;1;0;20;100;2;2;0;0
BA00000000451;Como construir sua loja virtual;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;2;1;0;20;30;3;3;0;0
BA00000000485;Como criar um site de sucesso Na medida;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;2;1;0;20;30;3;3;0;0
BA00000000803;Como Divulgar o Seu Negócio;Aprovado;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;7;1;0;20;100;2;2;0;0
BA00000000646;Como Validar seu Modelo de Negócios para Começar Bem;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;4;1;2;20;30;12;12;0;0
BA00000000491;Como vender por um site de comércio online Na medida;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;2;1;0;20;30;3;3;0;0
BA00000000737;Compras Governamentais - Comprador;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;7;1;2;20;30;24;24;0;0
BA00000000531;Compras Governamentais – Fornecedor;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;7;1;2;20;30;0;0;0;0
BA00000000804;Conhecendo Melhor o Meu Cliente;Aprovado;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;7;1;0;20;100;2;2;0;0
BA00000000782;Consultoria Educacional para Repasses;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Consultoria;7;1;2;20;30;0;0;4;100
BA00000000520;Controlar meu dinheiro No Campo;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;3;1;0;20;30;4;4;0;0
BA00000000442;Crescendo e Empreendendo;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;6;1;2;20;30;12;12;0;0
BA00000000460;Cultlíder - Cultura da Liderança;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;7;1;2;20;30;16;16;0;0
BA00000000521;Custos para produzir No Campo;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;3;1;0;20;30;4;4;0;0
BA00000000791;D olho na qualidade - 5S para microempresa (Consultoria);Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Consultoria;2;1;2;20;30;0;0;8;8
BA00000000528;Desafios do Crescimento;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Seminário;1;1;0;100;1000;4;8;0;0
BA00000000540;Despertar;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;6;1;2;20;30;84;84;0;0
BA00000000182;Determinação Empreendedora;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;7;1;1;20;30;24;24;0;0
BA00000000755;Diálogo Emp. Plan. Estratégico Na Medida - Otimização: Perspectiva Clientes.;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;2;1;0;15;25;3;3;0;0
BA00000000753;Diálogo Emp. Planej. Estratégico Na Medida - Otimização: Perspectiva Financeira.;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;2;1;0;15;25;3;3;0;0
BA00000000756;Diálogo Emp. Planej. Estratégico Na Medida - Otimização: Processos Internos.;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;2;1;0;15;25;3;3;0;0
BA00000000504;Diálogo Empresarial Acesso ao Crédito: caminho para um investimento seguro;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;2;1;0;15;25;3;3;0;0
BA00000000505;Diálogo Empresarial Controles Financeiros: do caixa ao fluxo de caixa.;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;2;1;0;15;25;3;3;0;0
BA00000000499;Diálogo Empresarial Empresário como Líder Coach;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;2;1;0;15;25;3;3;0;0
BA00000000498;Diálogo Empresarial Gestão de Conflitos;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;2;1;0;15;25;3;3;0;0
BA00000000502;Diálogo Empresarial Inadimplência: como evitar?;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;2;1;0;15;25;3;3;0;0
BA00000000503;Diálogo Empresarial Lucratividade e Rentabilidade Financeira;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;2;1;0;15;25;3;3;0;0
BA00000000749;Diálogo Empresarial Marketing Na Medida - Analisando seu Mercado;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;2;1;0;15;25;3;3;0;0
BA00000000752;Diálogo Empresarial Marketing Na Medida - Aumentando suas Vendas;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;2;1;0;15;25;3;3;0;0
