Código do Produto;Título;Situação;Unidade Responsável;Instrumento;[Revisar] Programa;[Revisar] Edital de Credenciamento (Programa Credenciado);[Revisar] Dimensão de Complexidade;[Revisar] Quantidade Mínima de Participantes;[Revisar] Quantidade Máxima de Participantes;[Revisar] Carga Horária Mínima (Instrutoria);[Revisar] Carga Horária Máxima (Instrutoria);[Revisar] Carga Horária Mínima (Consultoria);[Revisar] Carga Horária Máxima (Consultoria)
BA00000000759;Diálogo Empresarial Marketing Na Medida - Conquistando Clientes;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;2;1;0;15;25;3;3;0;0
BA00000000761;Diálogo Empresarial Marketing Na Medida - Valorizando sua Marca;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;2;1;0;15;25;3;3;0;0
BA00000000507;Diálogo Empresarial Preço de venda: custos dos produtos e serviços da empresa;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;2;1;0;15;25;3;3;0;0
BA00000000497;Diálogo Empresarial Processo Seletivo de Empregados;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;2;1;0;15;25;3;3;0;0
BA00000000500;Diálogo Empresarial Remuneração Variável;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;2;1;0;15;25;3;3;0;0
BA00000000501;Diálogo Empresarial Retenção de Talentos;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;2;1;0;15;25;3;3;0;0
BA00000000637;Disciplina de Empreendedorismo - Capacitação do Professor;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;6;1;3;20;30;24;24;0;0
BA00000000125;D-Olho na Qualidade - 5S para Microempresa;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;2;1;2;20;30;16;16;0;0
BA00000000457;D-olho na qualidade Total Rural;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;3;1;2;10;30;24;24;0;0
BA00000001007;D-olho na qualidade Total Rural - Consultoria;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Consultoria;3;1;2;10;18;0;0;4,5;4,5
BA00000000750;Emp. Plan. Estratégico Na Medida - Análise do ambiente externo: Identi. Oportun.;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;2;1;0;20;30;3;3;0;0
BA00000000638;Empreendedorismo em Dois Tempos;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;6;1;0;20;100;2;2;0;0
BA00000000642;Empreendedorismo para Começar Bem;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;4;1;0;20;30;4;4;0;0
BA00000000743;Empreender com Sustentabilidade para Começar Bem;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;4;1;0;20;30;3;3;0;0
BA00000000524;Empreender No Campo;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;3;1;0;20;30;3;3;0;0
BA00000000129;Empretec;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;7;2;3;22;30;60;60;0;0
BA00000000359;Encontros Empresariais  - 1 de 3;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;1;1;0;15;30;2;2;0;0
BA00000000771;Encontros Empresariais  - 2 de 3;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;1;1;0;15;30;2;2;0;0
BA00000000772;Encontros Empresariais  - 3 de 3;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;1;1;0;15;30;2;2;0;0
BA00000000517;Entendendo sobre Franquia para Começar Bem;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;4;1;1;20;100;2;2;0;0
BA00000000352;Estratégia de Abordagem da Cultura da Cooperação - CultCoop;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Consultoria;7;1;3;20;30;0;0;40;152
BA00000000641;Estratégias Educacionais Vivenciais;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;6;1;3;20;30;20;20;0;0
BA00000000264;Estratégias Empresariais;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;1;1;3;10;30;28;28;0;0
BA00000000479;Estratégias Empresariais - Consultoria;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Consultoria;1;1;3;10;15;0;0;18;18
BA00000000624;Estratégias Empresariais – Módulo 2: Aprendizado Estratégico;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Consultoria;1;1;3;10;15;0;0;4;4
BA00000000632;Estratégias Empresariais – Módulo 2: Aprendizado Estratégico;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;1;1;0;15;30;8;8;0;0
BA00000000741;Fluxo de Caixa: controle e planejamento da sua empresa;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;7;1;0;20;100;2;2;0;0
BA00000000541;Formação de Jovens Empreendedores – FJE;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;6;1;2;20;30;40;40;0;0
BA00000000645;Formalização para Começar Bem;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;4;1;0;20;30;4;4;0;0
BA00000000526;Gerenciar No Campo;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;3;1;0;20;30;8;8;0;0
BA00000000537;Gestão da Qualidade;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;1;1;3;10;30;80;80;0;0
BA00000000538;Gestão da Qualidade - Consultoria;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Consultoria;1;1;3;10;15;0;0;34;34
BA00000000809;Gestão de Estoques - Na Medida;Aprovado;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;2;1;2;20;30;12;12;0;0
BA00000000824;Gestão de Estoques - Na Medida - Consultoria;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Consultoria;2;1;2;20;20;0;0;2;2
BA00000000487;Gestão de pessoas e Equipes Na medida;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;2;1;2;20;30;24;24;0;0
BA00000000793;Gestão de Pessoas e Equipes Na Medida (Consultoria);Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Consultoria;2;1;2;20;30;0;0;2;2
BA00000000343;Gestão do Visual de Lojas - Combo;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;7;1;2;20;30;16;16;0;0
BA00000000647;Gestão Empresarial Integrada para Começar Bem;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;4;1;2;20;30;15;15;0;0
BA00000000634;Gestão Estratégica de Vendas Na Medida;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;2;1;2;20;30;16;16;0;0
BA00000000792;Gestão Estratégica de Vendas Na Medida (Consultoria);Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Consultoria;2;1;2;20;30;0;0;2;2
BA00000000488;Gestão Financeira Na medida;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;2;1;2;10;30;20;20;0;0
BA00000000776;Gestão Financeira Na Medida - Consultoria;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Consultoria;2;1;2;10;20;0;0;2;2
BA00000000428;Gestão Financeira: do controle a decisão;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;1;1;0;10;30;2;2;0;0
BA00000000365;Gestão Financeira: do controle à decisão;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;1;1;3;10;30;20;20;0;0
BA00000000628;Gestão Financeira: do controle à decisão - Consultoria;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Consultoria;1;1;3;10;15;0;0;4;4
BA00000000629;Gestão Financeira: do controle à decisão - Internet;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Consultoria;1;1;3;10;15;138;138;0;0
BA00000000758;Gestão Na Medida para Microempresa (Sensibilização);Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;2;1;0;20;0;2;2;0;0
BA00000000805;Identidade Visual - Atraindo Clientes Através de Sua Marca;Aprovado;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;7;1;0;20;100;2;2;0;0
BA00000000137;Iniciando um Pequeno Grande Negócio;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;7;1;1;20;30;30;30;0;0
BA00000000439;Internet Na Medida: Como a Internet pode ajudar os Pequenos Negócios;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;2;1;0;0;0;2;2;0;0
BA00000000438;Internet: aplicações Na Medida;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;2;1;2;20;30;16;16;0;0
BA00000000794;Internet: aplicações Na Medida (Consultoria);Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Consultoria;2;1;2;20;30;0;0;2;2
BA00000000482;JEPP - Capacitação de Fundamentação Teórica e Metodológica (1º ao 5º ano);Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;6;1;3;20;30;28;28;0;0
BA00000000467;JEPP - Capacitação de Fundamentação Teórica e Metodológica (1º ao 9º ano);Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;6;1;3;20;30;45;45;0;0
BA00000000483;JEPP - Capacitação de Fundamentação Teórica e Metodológica (6º ao 9º ano);Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;6;1;3;20;30;0;0;0;0
BA00000000464;JEPP - Oficina de Sensibilização;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;6;1;0;20;30;4;4;0;0
BA00000000465;JEPP - Palestra de Sensibilização;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;6;1;0;20;30;2;2;0;0
BA00000000139;Juntos Somos Fortes - Kit educativo-Agronegócio;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;7;1;2;20;30;12;12;0;0
BA00000000774;Líder Coach - Liderando para a alta performance (Sessões);Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Consultoria;1;1;3;20;30;0;0;4;4
BA00000000773;Líder Coach - Liderando para a alta performance (Workshop);Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;1;1;3;20;30;16;16;0;0
BA00000000478;Liderança Estratégica;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;7;1;2;20;30;15;15;0;0
BA00000000527;Liderar No Campo;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;3;1;0;20;30;4;4;0;0
BA00000000534;Marketing Na Medida;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;2;1;2;10;30;16;16;0;0
BA00000000795;Marketing Na Medida (Consultoria);Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Consultoria;2;1;2;10;15;0;0;2;2
BA00000000142;Mulher Empreendedora;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;7;1;1;20;30;16;16;0;0
BA00000000519;Negociar No Campo;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;3;1;0;20;30;4;4;0;0
BA00000000493;Negócio Certo Rural;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;3;1;2;10;30;40;40;0;0
BA00000000796;Negócio Certo Rural - NCR (Consultoria);Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Consultoria;3;1;2;10;15;0;0;6;6
BA00000000806;O Que Preciso Conhecer Para Ter Acesso ao Mercado;Aprovado;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;7;1;0;20;100;2;2;0;0
BA00000000535;Oficina Modelo de Excelência da Gestão;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;1;1;0;15;30;8;8;0;0
BA00000000738;Palestra Cordel Empresarial;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;7;1;0;20;100;2;2;0;0
BA00000000434;Palestra de Venda do Gestão Financeira;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;1;1;0;20;100;2;2;0;0
BA00000000627;Palestra Técnica - Empresa Familiar: Como fazer a sucessão com união e sem conflitos;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;1;1;0;20;100;3;3;0;0
BA00000000539;Palestra Técnica – Gestão Financeira;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;1;1;0;20;100;3;3;0;0
BA00000000626;Palestra Técnica Comunicação Empresarial;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;1;1;0;20;100;3;3;0;0
BA00000000625;Palestra Técnica Educação Financeira - Sebrae Mais;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;1;1;0;20;100;3;3;0;0
BA00000000532;Palestra Tecnica Planejando um Futuro - Estratégias Empresariais;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;1;1;0;20;100;3;3;0;0
BA00000000492;Planejamento Estratégico Na medida;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;2;1;2;10;30;16;16;0;0
BA00000000797;Planejamento Estratégico Na medida (Consultoria);Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Consultoria;2;1;2;10;20;0;0;2;2
BA00000000807;Planejando o Futuro do Meu Negócio;Aprovado;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;7;1;0;20;100;2;2;0;0
BA00000000371;Planejando para Internacionalizar: desenhando o caminho;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;7;1;3;15;25;16;16;0;0
BA00000000476;Plano de Marketing Avançado;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;1;1;3;10;30;16;16;0;0
BA00000000525;Plano de Marketing Avançado;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;1;1;0;10;30;2;2;0;0
BA00000000630;Plano de Marketing Avançado - Consultoria;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Consultoria;1;1;3;10;15;0;0;4;4
BA00000000631;Plano de Marketing Avançado - Internet;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Consultoria;1;1;3;10;15;0;0;4;4
BA00000000644;Plano de Negócio para Começar Bem;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;4;1;0;20;30;6;6;0;0
BA00000000350;Qualidade Total Rural;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;3;1;3;10;18;44;44;0;0
BA00000000259;Redes Associativas - Despertando para o Associativismo Na Medida;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;2;1;0;20;30;4;4;0;0
BA00000000734;Redes Associativas - Despertando para o Associativismo No Campo;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;3;1;0;20;30;4;4;0;0
BA00000000330;Redes Associativas - Legalizando o Empreendimento Coletivo Na Media;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;2;1;2;20;30;16;16;0;0
BA00000000764;Redes Associativas - Legalizando o Empreendimento Coletivo No Campo;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;3;1;2;20;30;0;0;0;0
BA00000000329;Redes Associativas - Planejando Nosso Empreendimento Coletivo Na Medida;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;2;1;2;20;30;20;20;0;0
BA00000000765;Redes Associativas - Planejando Nosso Empreendimento Coletivo No Campo;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;3;1;2;20;30;20;20;0;0
BA00000000143;Redes Associativas - Praticando o Associativismo Na Medida;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;2;1;2;20;30;16;16;0;0
BA00000000766;Redes Associativas - Praticando o Associativismo No Campo;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;3;1;2;20;30;16;16;0;0
BA00000000356;Sabor e Gestão - Boas Idéias para Alimentação Fora do Lar - Kit Educativo;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;7;1;2;20;30;24;24;0;0
BA00000000639;Sebrae Mais - Orientações Financeiras.;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Consultoria;1;1;3;1;1;0;0;20;20
BA00000000446;SEI Comprar;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;5;1;0;20;30;4;4;0;0
BA00000000445;SEI Controlar o Meu Dinheiro 1º Encontro;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;5;1;0;20;30;4;4;0;0
BA00000000536;SEI Controlar o Meu Dinheiro 2º Encontro;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;5;1;0;20;30;2;2;0;0
BA00000000648;SEI Crescer;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;5;1;0;20;30;4;4;0;0
BA00000000447;SEI Empreender;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;5;1;0;20;30;4;4;0;0
BA00000000649;SEI Formar Preço;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;5;1;0;20;30;4;4;0;0
BA00000000456;SEI Planejar;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;5;1;0;20;30;4;4;0;0
BA00000000448;SEI Unir Forças para Melhorar;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;5;1;0;20;30;4;4;0;0
BA00000000444;SEI Vender!;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Oficina;5;1;0;20;30;4;4;0;0
BA00000000533;Transforme sua Ideia em Modelo de Negócios para Começar Bem;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;4;1;2;20;30;12;12;0;0
BA00000000207;Treinamento Gerencial Básico - TGB (15 H);Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;7;1;2;20;30;15;15;0;0
BA00000000489;Tributação Na Medida;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;2;1;0;20;0;2;2;0;0
BA00000000867;Tributação Na Medida para Microempresa;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Curso;2;1;2;10;30;15;15;0;0
BA00000000869;Tributação Na Medida para Microempresa - Consultoria;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Consultoria;2;1;2;10;20;0;0;2;2
BA00000000998;Tudo em dia! O MEI em dia com suas obrigações;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;7;1;2;20;100;2;2;0;0
BA00000000522;Vender para o governo No Campo;Ativo no Sebrae/BA;UNIDADE DE EDUCAÇÃO EMPREENDEDORA (UEE);Palestra;3;1;0;20;100;2;2;0;0
