PRODUTOS X INSUMOS UAIT;;;;;;;;;;;;;
PRODUTIVIDADE;BA00000000050/0 - 40000000606;PRODUTIVIDADE - Produtividade para Salão de Beleza - Método Hairsize;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0046 ;Evento/Computador ;;
PRODUTIVIDADE;BA00000000050/0 - 40000000606;PRODUTIVIDADE - Produtividade para Salão de Beleza - Método Hairsize;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0054 ;Evento/Flip Chart ;;
PRODUTIVIDADE-  continuação;BA00000000050/0 - 40000000606;PRODUTIVIDADE - Produtividade para Salão de Beleza - Método Hairsize;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0263 ;Evento/Projetor multimídia com rack - Tipo 1 ;;
PRODUTIVIDADE;BA00000000050/0 - 40000000606;PRODUTIVIDADE - Produtividade para Salão de Beleza - Método Hairsize;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;20;01.02.0179;Expediente/Papel Flip Chart;;
PRODUTIVIDADE;BA00000000050/0 - 40000000606;PRODUTIVIDADE - Produtividade para Salão de Beleza - Método Hairsize;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;2;01.02.0120;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Azul;;
PRODUTIVIDADE;BA00000000050/0 - 40000000606;PRODUTIVIDADE - Produtividade para Salão de Beleza - Método Hairsize;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;2;01.02.0190;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Preto;;
PRODUTIVIDADE;BA00000000050/0 - 40000000606;PRODUTIVIDADE - Produtividade para Salão de Beleza - Método Hairsize;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.02.0345;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Verde;;
PRODUTIVIDADE;BA00000000050/0 - 40000000606;PRODUTIVIDADE - Produtividade para Salão de Beleza - Método Hairsize;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.02.0346;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Vermelha;;
PRODUTIVIDADE;BA00000000050/0 - 40000000606;PRODUTIVIDADE - Produtividade para Salão de Beleza - Método Hairsize;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
PRODUTIVIDADE-  continuação;BA00000000050/0 - 40000000606;PRODUTIVIDADE - Produtividade para Salão de Beleza - Método Hairsize;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.08.0057 ;Tela de Projeção ;;
PRODUTIVIDADE;BA00000000050/0 - 40000000606;PRODUTIVIDADE - Produtividade para Salão de Beleza - Método Hairsize;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0490;Gráfica/Certificado - Matriz- Produto Sustentavel;;
PRODUTIVIDADE;BA00000000050/0 - 40000000606;PRODUTIVIDADE - Produtividade para Salão de Beleza - Método Hairsize;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;01.02.0037;Expediente/Crachá Plástico com Prendedor - PCT 50;;
PRODUTIVIDADE;BA00000000050/0 - 40000000606;PRODUTIVIDADE - Produtividade para Salão de Beleza - Método Hairsize;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0487;Gráfica/Bloco de Anotação - Matriz - Produto Sustentável;;
PRODUTIVIDADE;BA00000000050/0 - 40000000606;PRODUTIVIDADE - Produtividade para Salão de Beleza - Método Hairsize;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0485;Gráfica/Cartão para Crachá - Matriz - Produto Sustentável;;
PRODUTIVIDADE;BA00000000050/0 - 40000000606;PRODUTIVIDADE - Produtividade para Salão de Beleza - Método Hairsize;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;01.06.0237;Matriz/Caneta - Produto Sustentável;;
QUALIDADE;BA00000000051/0 - 40000000606;QUALIDADE - Serviços de análise microbiológica;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Projetos;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
SUSTENTABILIDADE;BA00000000055/0 - 40000000606;SUTENTABILIDADE - Programa de Adequação a NR 12 - até 5 máquinas;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Projetos;Não;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
SUSTENTABILIDADE;BA00000000056/0 - 40000000606;SUTENTABILIDADE - Programa de Adequação a NR 12 - 6 a 10 máquinas;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Projetos;Não;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
SUSTENTABILIDADE;BA00000000057/0 - 40000000606;SUTENTABILIDADE - Programa de Adequação a NR 12 - acima de 11 máquinas;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Projetos;Não;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
PROPRIEDADE INTELECTUAL- continuação;BA00000000058/0 - 40000000606;PROPRIEDADE INTELECTUAL - Clínica Tecnológica -Propriedade intelectual;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.08.0010 ;Caixa de Som ;;
PROPRIEDADE INTELECTUAL;BA00000000058/0 - 40000000606;PROPRIEDADE INTELECTUAL - Clínica Tecnológica -Propriedade intelectual;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0046 ;Evento/Computador ;;
PROPRIEDADE INTELECTUAL;BA00000000058/0 - 40000000606;PROPRIEDADE INTELECTUAL - Clínica Tecnológica -Propriedade intelectual;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0054 ;Evento/Flip Chart ;;
PROPRIEDADE INTELECTUAL- continuação;BA00000000058/0 - 40000000606;PROPRIEDADE INTELECTUAL - Clínica Tecnológica -Propriedade intelectual;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0263 ;Evento/Projetor multimídia com rack - Tipo 1 ;;
PROPRIEDADE INTELECTUAL;BA00000000058/0 - 40000000606;PROPRIEDADE INTELECTUAL - Clínica Tecnológica -Propriedade intelectual;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;20;01.02.0179;Expediente/Papel Flip Chart;;
PROPRIEDADE INTELECTUAL;BA00000000058/0 - 40000000606;PROPRIEDADE INTELECTUAL - Clínica Tecnológica -Propriedade intelectual;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;2;01.02.0120;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Azul;;
PROPRIEDADE INTELECTUAL;BA00000000058/0 - 40000000606;PROPRIEDADE INTELECTUAL - Clínica Tecnológica -Propriedade intelectual;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;2;01.02.0190;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Preto;;
PROPRIEDADE INTELECTUAL;BA00000000058/0 - 40000000606;PROPRIEDADE INTELECTUAL - Clínica Tecnológica -Propriedade intelectual;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.02.0345;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Verde;;
PROPRIEDADE INTELECTUAL;BA00000000058/0 - 40000000606;PROPRIEDADE INTELECTUAL - Clínica Tecnológica -Propriedade intelectual;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.02.0346;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Vermelha;;
PROPRIEDADE INTELECTUAL;BA00000000058/0 - 40000000606;PROPRIEDADE INTELECTUAL - Clínica Tecnológica -Propriedade intelectual;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
PROPRIEDADE INTELECTUAL;BA00000000058/0 - 40000000606;PROPRIEDADE INTELECTUAL - Clínica Tecnológica -Propriedade intelectual;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.06.0585;Soluções de Inovação/Guia do Educador- clinica tecnológica;;
PROPRIEDADE INTELECTUAL;BA00000000058/0 - 40000000606;PROPRIEDADE INTELECTUAL - Clínica Tecnológica -Propriedade intelectual;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.06.0606;Soluções de Inovação/SLIDE PARA APRESENTAÇÃO;;
PROPRIEDADE INTELECTUAL- continuação;BA00000000058/0 - 40000000606;PROPRIEDADE INTELECTUAL - Clínica Tecnológica -Propriedade intelectual;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.08.0057 ;Tela de Projeção ;;
PROPRIEDADE INTELECTUAL;BA00000000058/0 - 40000000606;PROPRIEDADE INTELECTUAL - Clínica Tecnológica -Propriedade intelectual;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0493;Gráfica/Certificado - Matriz- Produto Sustentavel;;
PROPRIEDADE INTELECTUAL;BA00000000058/0 - 40000000606;PROPRIEDADE INTELECTUAL - Clínica Tecnológica -Propriedade intelectual;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;01.02.0037;Expediente/Crachá Plástico com Prendedor - PCT 50;;
PROPRIEDADE INTELECTUAL;BA00000000058/0 - 40000000606;PROPRIEDADE INTELECTUAL - Clínica Tecnológica -Propriedade intelectual;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0487;Gráfica/Bloco de Anotação - Matriz - Produto Sustentável;;
PROPRIEDADE INTELECTUAL;BA00000000058/0 - 40000000606;PROPRIEDADE INTELECTUAL - Clínica Tecnológica -Propriedade intelectual;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0485;Gráfica/Cartão para Crachá - Matriz - Produto Sustentável;;
PROPRIEDADE INTELECTUAL;BA00000000058/0 - 40000000606;PROPRIEDADE INTELECTUAL - Clínica Tecnológica -Propriedade intelectual;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;01.06.0237;Matriz/Caneta - Produto Sustentável;;
SUSTENTABILIDADE- continuação;BA00000000060/0 - 40000000606;SUSTENTABILIDADE - Clínica Tecnológica - Sustentabilidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Não;NÃO;1;01.08.0010 ;Caixa de Som ;;
SUSTENTABILIDADE;BA00000000060/0 - 40000000606;SUSTENTABILIDADE - Clínica Tecnológica - Sustentabilidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Não;NÃO;1;02.01.0046 ;Evento/Computador ;;
SUSTENTABILIDADE;BA00000000060/0 - 40000000606;SUSTENTABILIDADE - Clínica Tecnológica - Sustentabilidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Não;NÃO;1;02.01.0054 ;Evento/Flip Chart ;;
SUSTENTABILIDADE- continuação;BA00000000060/0 - 40000000606;SUSTENTABILIDADE - Clínica Tecnológica - Sustentabilidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Não;NÃO;1;02.01.0263 ;Evento/Projetor multimídia com rack - Tipo 1 ;;
SUSTENTABILIDADE;BA00000000060/0 - 40000000606;SUSTENTABILIDADE - Clínica Tecnológica - Sustentabilidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Não;NÃO;20;01.02.0179;Expediente/Papel Flip Chart;;
SUSTENTABILIDADE;BA00000000060/0 - 40000000606;SUSTENTABILIDADE - Clínica Tecnológica - Sustentabilidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Não;NÃO;2;01.02.0120;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Azul;;
SUSTENTABILIDADE;BA00000000060/0 - 40000000606;SUSTENTABILIDADE - Clínica Tecnológica - Sustentabilidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Não;NÃO;2;01.02.0190;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Preto;;
SUSTENTABILIDADE;BA00000000060/0 - 40000000606;SUSTENTABILIDADE - Clínica Tecnológica - Sustentabilidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Não;NÃO;1;01.02.0345;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Verde;;
SUSTENTABILIDADE;BA00000000060/0 - 40000000606;SUSTENTABILIDADE - Clínica Tecnológica - Sustentabilidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Não;NÃO;1;01.02.0346;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Vermelha;;
SUSTENTABILIDADE;BA00000000060/0 - 40000000606;SUSTENTABILIDADE - Clínica Tecnológica - Sustentabilidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Não;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
SUSTENTABILIDADE;BA00000000060/0 - 40000000606;SUSTENTABILIDADE - Clínica Tecnológica - Sustentabilidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Não;NÃO;1;01.06.0585;Soluções de Inovação/Guia do Educador- clinica tecnológica;;
SUSTENTABILIDADE;BA00000000060/0 - 40000000606;SUSTENTABILIDADE - Clínica Tecnológica - Sustentabilidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Não;NÃO;1;01.06.0606;Soluções de Inovação/SLIDE PARA APRESENTAÇÃO;;
SUSTENTABILIDADE- continuação;BA00000000060/0 - 40000000606;SUSTENTABILIDADE - Clínica Tecnológica - Sustentabilidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Não;NÃO;1;01.08.0057 ;Tela de Projeção ;;
SUSTENTABILIDADE;BA00000000060/0 - 40000000606;SUSTENTABILIDADE - Clínica Tecnológica - Sustentabilidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Não;SIM;1;02.01.0502;Gráfica/Certificado - Matriz- Produto Sustentavel;;
SUSTENTABILIDADE;BA00000000060/0 - 40000000606;SUSTENTABILIDADE - Clínica Tecnológica - Sustentabilidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Não;SIM;1;01.02.0037;Expediente/Crachá Plástico com Prendedor - PCT 50;;
SUSTENTABILIDADE;BA00000000060/0 - 40000000606;SUSTENTABILIDADE - Clínica Tecnológica - Sustentabilidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Não;SIM;1;02.01.0487;Gráfica/Bloco de Anotação - Matriz - Produto Sustentável;;
SUSTENTABILIDADE;BA00000000060/0 - 40000000606;SUSTENTABILIDADE - Clínica Tecnológica - Sustentabilidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Não;SIM;1;02.01.0485;Gráfica/Cartão para Crachá - Matriz - Produto Sustentável;;
SUSTENTABILIDADE;BA00000000060/0 - 40000000606;SUSTENTABILIDADE - Clínica Tecnológica - Sustentabilidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Não;SIM;1;01.06.0237;Matriz/Caneta - Produto Sustentável;;
PRODUTIVIDADE;BA00000000061/0 - 40000000606;PRODUTIVIDADE - Clínica Tecnológica - Produtividade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0489;Gráfica/Certificado - Matriz- Produto Sustentavel;;
PRODUTIVIDADE;BA00000000061/0 - 40000000606;PRODUTIVIDADE - Clínica Tecnológica - Produtividade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;01.02.0037;Expediente/Crachá Plástico com Prendedor - PCT 50;;
PRODUTIVIDADE;BA00000000061/0 - 40000000606;PRODUTIVIDADE - Clínica Tecnológica - Produtividade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0487;Gráfica/Bloco de Anotação - Matriz - Produto Sustentável;;
PRODUTIVIDADE;BA00000000061/0 - 40000000606;PRODUTIVIDADE - Clínica Tecnológica - Produtividade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0485;Gráfica/Cartão para Crachá - Matriz - Produto Sustentável;;
PRODUTIVIDADE;BA00000000061/0 - 40000000606;PRODUTIVIDADE - Clínica Tecnológica - Produtividade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;01.06.0237;Matriz/Caneta - Produto Sustentável;;
PRODUTIVIDADE-  continuação;BA00000000061/0 - 40000000606;PRODUTIVIDADE - Clínica Tecnológica - Produtividade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.08.0010 ;Caixa de Som ;;
PRODUTIVIDADE;BA00000000061/0 - 40000000606;PRODUTIVIDADE - Clínica Tecnológica - Produtividade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0046 ;Evento/Computador ;;
PRODUTIVIDADE;BA00000000061/0 - 40000000606;PRODUTIVIDADE - Clínica Tecnológica - Produtividade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0054 ;Evento/Flip Chart ;;
PRODUTIVIDADE-  continuação;BA00000000061/0 - 40000000606;PRODUTIVIDADE - Clínica Tecnológica - Produtividade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0263 ;Evento/Projetor multimídia com rack - Tipo 1 ;;
PRODUTIVIDADE;BA00000000061/0 - 40000000606;PRODUTIVIDADE - Clínica Tecnológica - Produtividade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;20;01.02.0179;Expediente/Papel Flip Chart;;
PRODUTIVIDADE;BA00000000061/0 - 40000000606;PRODUTIVIDADE - Clínica Tecnológica - Produtividade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;2;01.02.0120;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Azul;;
PRODUTIVIDADE;BA00000000061/0 - 40000000606;PRODUTIVIDADE - Clínica Tecnológica - Produtividade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;2;01.02.0190;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Preto;;
PRODUTIVIDADE;BA00000000061/0 - 40000000606;PRODUTIVIDADE - Clínica Tecnológica - Produtividade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.02.0345;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Verde;;
PRODUTIVIDADE;BA00000000061/0 - 40000000606;PRODUTIVIDADE - Clínica Tecnológica - Produtividade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.02.0346;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Vermelha;;
PRODUTIVIDADE;BA00000000061/0 - 40000000606;PRODUTIVIDADE - Clínica Tecnológica - Produtividade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
PRODUTIVIDADE;BA00000000061/0 - 40000000606;PRODUTIVIDADE - Clínica Tecnológica - Produtividade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.06.0585;Soluções de Inovação/Guia do Educador- clinica tecnológica;;
PRODUTIVIDADE;BA00000000061/0 - 40000000606;PRODUTIVIDADE - Clínica Tecnológica - Produtividade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.06.0606;Soluções de Inovação/SLIDE PARA APRESENTAÇÃO;;
PRODUTIVIDADE-  continuação;BA00000000061/0 - 40000000606;PRODUTIVIDADE - Clínica Tecnológica - Produtividade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.08.0057 ;Tela de Projeção ;;
INOVAÇÃO;BA00000000061/1 VERIFICAR;INOVAÇÃO - Clínica Tecnológica - Inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0486;Gráfica/Certificado - Matriz- Produto Sustentavel;;
INOVAÇÃO;BA00000000061/1 VERIFICAR;INOVAÇÃO - Clínica Tecnológica - Inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;01.02.0037;Expediente/Crachá Plástico com Prendedor - PCT 50;;
INOVAÇÃO;BA00000000061/1 VERIFICAR;INOVAÇÃO - Clínica Tecnológica - Inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0487;Gráfica/Bloco de Anotação - Matriz - Produto Sustentável;;
INOVAÇÃO;BA00000000061/1 VERIFICAR;INOVAÇÃO - Clínica Tecnológica - Inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0485;Gráfica/Cartão para Crachá - Matriz - Produto Sustentável;;
INOVAÇÃO;BA00000000061/1 VERIFICAR;INOVAÇÃO - Clínica Tecnológica - Inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;01.06.0237;Matriz/Caneta - Produto Sustentável;;
INOVAÇÃO- continuação;BA00000000061/1 VERIFICAR;INOVAÇÃO - Clínica Tecnológica - Inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.08.0010 ;Caixa de Som ;;
INOVAÇÃO;BA00000000061/1 VERIFICAR;INOVAÇÃO - Clínica Tecnológica - Inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0046 ;Evento/Computador ;;
