PRODUTOS X INSUMOS UAIT;;;;;;;;;;;;;
SUSTENTABILIDADE;BA00000000119/0 -  40000000606;SUSTENTABILIDADE - Avaliação da Exposição Ocupacional a Agentes Químicos;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
SUSTENTABILIDADE;BA00000000120/0 - 40000000606;SUSTENTABILIDADE - Avaliação da Exposição Ocupacional ao Ruído - Avaliação Individual;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
SUSTENTABILIDADE;BA00000000687/0 - 40000000606;SUSTENTABILIDADE -Plano de emergência - projetos até 100m2;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
PROPRIEDADE INTELECTUAL;BA00000000690/0 - 40000000606;PROPRIEDADE INTELECTUAL - Desenho industrial;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
PRODUTIVIDADE;BA00000000693/0 - 40000000606;PRODUTIVIDADE - Implantação de código de barras;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
QUALIDADE;BA00000000694/0 - 40000000606;QUALIDADE - Implantação Orientada PAS  Distribuição;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
QUALIDADE;BA00000000695/0 - 40000000606;QUALIDADE - Implantação Orientada PAS  Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
SUSTENTABILIDADE;BA00000000705/0 - 40000000606;SUSTENTABILIDADE - Plano de emergência - projetos de 450 a 749m2;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
QUALIDADE;BA00000000707/0 - 40000000606;QUALIDADE - DIAGNÓSTICO DE LOJA SEBRAE - DLS;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
QUALIDADE;BA00000000707/0 - 40000000606;QUALIDADE - DIAGNÓSTICO DE LOJA SEBRAE - DLS;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;;01.06.0578;Soluções de Inovação/Formulário de Coleta de Dados Atendimento ao Cliente -DLS;;
QUALIDADE;BA00000000707/0 - 40000000606;QUALIDADE - DIAGNÓSTICO DE LOJA SEBRAE - DLS;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;;01.06.0579;"Soluções de Inovação/Formulário de Coleta de Dados
Estrutura Física e Gestão Empresarial -DLS";;
SUSTENTABILIDADE;BA00000000708/0 - 40000000606;SUSTENTABILIDADE - Plano de emergência - projetos acima de 750m2;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0488;Gráfica/Certificado - Matriz- Produto Sustentavel;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;01.02.0037;Expediente/Crachá Plástico com Prendedor - PCT 50;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0487;Gráfica/Bloco de Anotação - Matriz - Produto Sustentável;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0485;Gráfica/Cartão para Crachá - Matriz - Produto Sustentável;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;01.06.0237;Matriz/Caneta - Produto Sustentável;;
INOVAÇÃO- continuação;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.08.0010 ;Caixa de Som ;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0046 ;Evento/Computador ;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0054 ;Evento/Flip Chart ;;
INOVAÇÃO- continuação;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0263 ;Evento/Projetor multimídia com rack - Tipo 1 ;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;5;01.02.0016;Expediente/Borracha - Bicolor - Macia 52x18x7 mm;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;2;01.02.0256;Expediente/Cola Líquida Branca - 90gr;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;2;01.02.0313;Expediente/Fita Adesiva - Crepe - 19x50;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;10;01.02.0222;Expediente/Hidrocor - 12 Cores;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;10;01.02.0070;Expediente/Lápis Apontado - Preto - nº 02;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;10;01.02.0090;Expediente/Papel Cartolina - Amarela;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;20;01.02.0179;Expediente/Papel Flip Chart;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;2;01.02.0120;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Azul;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;2;01.02.0190;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Preto;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.02.0345;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Verde;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.02.0346;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Vermelha;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;5;01.02.0129;Expediente/Régua Plástica - Transparente - 30 cm;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;5;01.02.0135;Expediente/Tesoura Escolar - 15cm;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.06.0559;Soluções de Inovação/ Mat. Dinâmica- 01;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.06.0594;Soluções de Inovação/Guia do Educador-WORKSHOP DE INOVAÇÃO;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.06.0606;Soluções de Inovação/SLIDE PARA APRESENTAÇÃO;;
INOVAÇÃO- continuação;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.08.0057 ;Tela de Projeção ;;
PRODUTIVIDADE;BA00000000712/0 - BA00000000712;PRODUTIVIDADE - Programa Alavancagem e Inovação  PA&I ARTESANATO;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
PRODUTIVIDADE;BA00000000712/0 - BA00000000713;PRODUTIVIDADE - Programa Alavancagem e Inovação  PA&I ARTESANATO;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0487;Gráfica/Bloco de Anotação - Matriz - Produto Sustentável;;
PRODUTIVIDADE;BA00000000712/0 - BA00000000714;PRODUTIVIDADE - Programa Alavancagem e Inovação  PA&I ARTESANATO;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;01.06.0237;Matriz/Caneta - Produto Sustentável;;
PRODUTIVIDADE;BA00000000712/0 - BA00000000715;PRODUTIVIDADE - Programa Alavancagem e Inovação  PA&I ARTESANATO;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0485;Gráfica/Cartão para Crachá - Matriz - Produto Sustentável;;
PRODUTIVIDADE;BA00000000712/0 - BA00000000716;PRODUTIVIDADE - Programa Alavancagem e Inovação  PA&I ARTESANATO;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;01.02.0037;Expediente/Crachá Plástico com Prendedor - PCT 50;;
PRODUTIVIDADE;BA00000000712/0 - BA00000000717;PRODUTIVIDADE - Programa Alavancagem e Inovação  PA&I ARTESANATO;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0491;Gráfica/Certificado - Matriz- Produto Sustentavel;;
PRODUTIVIDADE;BA00000000712/0 - BA00000000720;PRODUTIVIDADE - Programa Alavancagem e Inovação  PA&I ARTESANATO;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;20;01.02.0179;Expediente/Papel Flip Chart;;
PRODUTIVIDADE;BA00000000712/0 - BA00000000721;PRODUTIVIDADE - Programa Alavancagem e Inovação  PA&I ARTESANATO;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.06.0591;Soluções de Inovação/Guia do Educador- PA&I ARTESANATO;;
PRODUTIVIDADE;BA00000000712/0 - BA00000000724;PRODUTIVIDADE - Programa Alavancagem e Inovação  PA&I ARTESANATO;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;2;01.02.0120;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Azul;;
PRODUTIVIDADE;BA00000000712/0 - BA00000000725;PRODUTIVIDADE - Programa Alavancagem e Inovação  PA&I ARTESANATO;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;2;01.02.0190;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Preto;;
PRODUTIVIDADE;BA00000000712/0 - BA00000000726;PRODUTIVIDADE - Programa Alavancagem e Inovação  PA&I ARTESANATO;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.02.0346;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Vermelha;;
PRODUTIVIDADE;BA00000000712/0 - BA00000000727;PRODUTIVIDADE - Programa Alavancagem e Inovação  PA&I ARTESANATO;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.02.0345;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Verde;;
PRODUTIVIDADE;BA00000000712/0 - BA00000000728;PRODUTIVIDADE - Programa Alavancagem e Inovação  PA&I ARTESANATO;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.06.0606;Soluções de Inovação/SLIDE PARA APRESENTAÇÃO;;
PRODUTIVIDADE;BA00000000712/0 - BA00000000729;PRODUTIVIDADE - Programa Alavancagem e Inovação  PA&I ARTESANATO;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0046 ;Evento/Computador ;;
PRODUTIVIDADE;BA00000000712/0 - BA00000000730;PRODUTIVIDADE - Programa Alavancagem e Inovação  PA&I ARTESANATO;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0054 ;Evento/Flip Chart ;;
PRODUTIVIDADE-  continuação;BA00000000712/0 - BA00000000730;PRODUTIVIDADE - Programa Alavancagem e Inovação  PA&I ARTESANATO;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0263 ;Evento/Projetor multimídia com rack - Tipo 1 ;;
PRODUTIVIDADE-  continuação;BA00000000712/0 - BA00000000731;PRODUTIVIDADE - Programa Alavancagem e Inovação  PA&I ARTESANATO;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.08.0057 ;Tela de Projeção ;;
PRODUTIVIDADE-  continuação;BA00000000712/0 - BA00000000732;PRODUTIVIDADE - Programa Alavancagem e Inovação  PA&I ARTESANATO;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.08.0010 ;Caixa de Som ;;
INOVAÇÃO;BA00000000713/0 - 40000000606;INOVAÇÃO - Oficina Caminhos da inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0487;Gráfica/Certificado - Matriz- Produto Sustentavel;;
INOVAÇÃO;BA00000000713/0 - 40000000606;INOVAÇÃO - Oficina Caminhos da inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;01.02.0037;Expediente/Crachá Plástico com Prendedor - PCT 50;;
INOVAÇÃO;BA00000000713/0 - 40000000606;INOVAÇÃO - Oficina Caminhos da inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0487;Gráfica/Bloco de Anotação - Matriz - Produto Sustentável;;FALTA DETALHAMENTO DOS INSUMOS ESPECIFICOS
INOVAÇÃO;BA00000000713/0 - 40000000606;INOVAÇÃO - Oficina Caminhos da inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0485;Gráfica/Cartão para Crachá - Matriz - Produto Sustentável;;
INOVAÇÃO;BA00000000713/0 - 40000000606;INOVAÇÃO - Oficina Caminhos da inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;01.06.0237;Matriz/Caneta - Produto Sustentável;;
INOVAÇÃO- continuação;BA00000000713/0 - 40000000606;INOVAÇÃO - Oficina Caminhos da inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.08.0010 ;Caixa de Som ;;
INOVAÇÃO;BA00000000713/0 - 40000000606;INOVAÇÃO - Oficina Caminhos da inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0046 ;Evento/Computador ;;
INOVAÇÃO;BA00000000713/0 - 40000000606;INOVAÇÃO - Oficina Caminhos da inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0054 ;Evento/Flip Chart ;;
INOVAÇÃO- continuação;BA00000000713/0 - 40000000606;INOVAÇÃO - Oficina Caminhos da inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0263 ;Evento/Projetor multimídia com rack - Tipo 1 ;;
INOVAÇÃO;BA00000000713/0 - 40000000606;INOVAÇÃO - Oficina Caminhos da inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;20;01.02.0179;Expediente/Papel Flip Chart;;
INOVAÇÃO;BA00000000713/0 - 40000000606;INOVAÇÃO - Oficina Caminhos da inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;2;01.02.0120;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Azul;;
INOVAÇÃO;BA00000000713/0 - 40000000606;INOVAÇÃO - Oficina Caminhos da inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;2;01.02.0190;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Preto;;
INOVAÇÃO;BA00000000713/0 - 40000000606;INOVAÇÃO - Oficina Caminhos da inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.02.0345;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Verde;;
INOVAÇÃO;BA00000000713/0 - 40000000606;INOVAÇÃO - Oficina Caminhos da inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.02.0346;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Vermelha;;
INOVAÇÃO;BA00000000713/0 - 40000000606;INOVAÇÃO - Oficina Caminhos da inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
INOVAÇÃO- continuação;BA00000000713/0 - 40000000606;INOVAÇÃO - Oficina Caminhos da inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;10;01.06.0561;Soluções de Inovação/Anexo 10  Oficina: O Caminho da inovação na pequena empresa  da Ideia ao Resultado;;
INOVAÇÃO- continuação;BA00000000713/0 - 40000000606;INOVAÇÃO - Oficina Caminhos da inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;10;01.06.0562;Soluções de Inovação/Anexo 10 - plano de Negócios;;
INOVAÇÃO- continuação;BA00000000713/0 - 40000000606;INOVAÇÃO - Oficina Caminhos da inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;10;01.06.0563;Soluções de Inovação/Anexo 2 - Formulário de - Matriz FOFA;;
INOVAÇÃO- continuação;BA00000000713/0 - 40000000606;INOVAÇÃO - Oficina Caminhos da inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;10;01.06.0564;Soluções de Inovação/Anexo 3 - Perguntas Orientativas para Analise FOFA;;
INOVAÇÃO- continuação;BA00000000713/0 - 40000000606;INOVAÇÃO - Oficina Caminhos da inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;10;01.06.0565;Soluções de Inovação/Anexo 4 - Análise de Risco;;
INOVAÇÃO- continuação;BA00000000713/0 - 40000000606;INOVAÇÃO - Oficina Caminhos da inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;10;01.06.0566;Soluções de Inovação/Anexo 5- Toró de Palpites  ;;
INOVAÇÃO- continuação;BA00000000713/0 - 40000000606;INOVAÇÃO - Oficina Caminhos da inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;10;01.06.0567;Soluções de Inovação/Anexo 6 - C.2- ORIENTAÇÕES SOBRE AS ATIVIDADES DE EXPERIMENTAÇÃO RELATIVAS AO  1º ENCONTRO;;
INOVAÇÃO- continuação;BA00000000713/0 - 40000000606;INOVAÇÃO - Oficina Caminhos da inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;10;01.06.0568;Soluções de Inovação/Anexo 7-D.2- ORIENTAÇÕES SOBRE AS ATIVIDADES DE EXPERIMENTAÇÃO RELATIVAS AO 2º ENCONTRO;;
INOVAÇÃO- continuação;BA00000000713/0 - 40000000606;INOVAÇÃO - Oficina Caminhos da inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;10;01.06.0569;Soluções de Inovação/Anexo 8- E.2- ORIENTAÇÕES SOBRE AS ATIVIDADES DE EXPERIMENTAÇÃO RELATIVAS AO 3º ENCONTRO;;
INOVAÇÃO- continuação;BA00000000713/0 - 40000000606;INOVAÇÃO - Oficina Caminhos da inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;10;01.06.0570;Soluções de Inovação/Anexo 9 E.3- ROTEIRO PARA APRESENTAÇÃO DO ESTÁGIO ATUAL DA EXECUÇÃO DO PLANO DE AÇÕES (ANDAMENTO DA SOLUÇÃO PILOTO DA 1ª INOVAÇÃO) E AVALIAÇÃO DO PILOTO NO 4º ENCONTRO;;
INOVAÇÃO;BA00000000713/0 - 40000000606;INOVAÇÃO - Oficina Caminhos da inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.06.0584;Soluções de Inovação/Guia do Educador- Caminhos da inovação;;
INOVAÇÃO- continuação;BA00000000713/0 - 40000000606;INOVAÇÃO - Oficina Caminhos da inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;10;01.06.0603;Soluções de Inovação/MP-Oficina Caminhos da inovação;;
INOVAÇÃO;BA00000000713/0 - 40000000606;INOVAÇÃO - Oficina Caminhos da inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.06.0606;Soluções de Inovação/SLIDE PARA APRESENTAÇÃO;;
INOVAÇÃO- continuação;BA00000000713/0 - 40000000606;INOVAÇÃO - Oficina Caminhos da inovação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.08.0057 ;Tela de Projeção ;;
